ID|Birth|Gender|Name|Weight|bench_press_fitness|bench_press_fatigue|bench_press_performance|bench_press_fitness_gain|bench_press_fatigue_gain|bench_press_fitness_decay|bench_press_fatigue_decay|Timestamp
0|1993-03-25|0|Tom Fitzgerald|58.46892606823799|59|0|59|1|1|1|1|2020-03-25 14:27:35.734769
1|1995-03-25|0|Juan Mason|76.25193708961338|59|0|59|1|1|1|1|2020-03-25 14:27:35.734769
2|1999-03-25|0|Robert Young|81.53813822320136|68|0|68|1|1|1|1|2020-03-25 14:27:35.734769
3|1994-03-25|0|Samuel Gravelle|73.07940725728656|63|0|63|1|1|1|1|2020-03-25 14:27:35.734769
4|1992-03-25|0|Warren Olm|67.29233291497927|73|0|73|1|1|1|1|2020-03-25 14:27:35.734769
5|1995-03-25|0|Matthew Goff|61.5833116785283|53|0|53|1|1|1|1|2020-03-25 14:27:35.734769
6|1997-03-25|0|Robert Mayer|66.75893166626187|62|0|62|1|1|1|1|2020-03-25 14:27:35.734769
7|1990-03-25|0|Ricardo Fernandez|62.903096087038165|64|0|64|1|1|1|1|2020-03-25 14:27:35.734769
8|1990-03-25|0|Anthony May|80.44248536526861|74|0|74|1|1|1|1|2020-03-25 14:27:35.734769
